Id,ProductId,UserId,ProfileName,HelpfulnessNumerator,HelpfulnessDenominator,Score,Time,Summary,Text,label,review_length,word_count,textblob_polarity,vader_compound,hf_sentiment
103302,B001E5E2RW,A2E1HAX1LFWM1K,RRPeterson,0,0,5,1280361600,Great product,"I was a little skeptical about how a sugar free syrup would really taste, but my wife doesn't really enjoy coffee unless it's flavored with something other than plain old sweetener.  I ordered this and tried it out, and she was amazed how good it was.  I tried some myself (I'm not a huge fan of syrup in my coffee), and even I have to admit it's pretty darned good.  If it didn't say sugar free on the label I wouldn't believe it myself.  I definitely recommend this if you like caramel syrup but aren't a fan of all the sugar/carbs!",1,534,101,0.13737244897959183,0.9772,0.9995824694633484
323908,B001G7AC1I,A2OS1U3LCSW71E,Smiley 3,0,0,5,1295568000,Delicious!,The company I work for gives these as housewarming gifts to employees when they move.  Everyone loves them!  They're apparently the best brownies they've ever tasted.  :),1,170,27,0.5166666666666667,0.9041,0.9998691082000732
215161,B0030VBRCG,ASSHPKQBFZPB5,"M. C. ""lovestoread""",0,0,5,1323561600,Great for on the go,"Great packets for on the go (even for older kids). They taste good too, and my daughter really likes them. I like that they are organic, and have both fruit and veggies.",1,169,32,0.4666666666666666,0.9162,0.9998345375061035
207182,B003D4IYSU,AO0RRT3L04SGK,Josh,0,0,5,1350172800,Best Earl Grey out there,I've been drinking Earl Grey tea for years now and I've yet to find a better brand than Stash.  Many have tried...all have failed.  The only thing better than Earl Grey however is Double Bergamot Earl Grey!<br /><br />100 count box at such a reasonable price.  A must buy.,1,272,49,0.10999999999999999,0.4926,0.02986457571387291
208432,B005CUU23S,A2CF66KIQ3RKX3,Vivian Deliz,1,2,1,1318032000,Too confusing for my dog,"I decided to try this ""treat"" with my new dog. I am trying to teach her different responses and thought that a treat that did not add calories to her diet would be a good idea.<br /><br />I introduced the treat to her and she ignored it at the beginning. The shape of the container is of one of the old fashioned roll-on deodorants. I moved the ball around to get some of the liquid on it and re-introduced it to my dog. She liked the flavor but was frustrated with it as the ball gets stuck. She tried a few times and ended up yanking the container from my hand and running away with it.<br /><br />She is a very fast dog and when I caught up with her she had managed to rip the ball of the container. Lucky for me she did not swallow the ball as I think it could have killed her. I picked up the ball and threw it away. I could not get container from her as she was busy using it as a chew toy.<br /><br />I will not be buying this product for her as it is hard to use and I do not think that she should be chewing on plastic. The contents were delicious to her as they were a chicken based.<br /><br />I do not recommend this product.",0,1137,230,0.08843073593073592,0.0862,0.00814160704612732
404401,B0058R11OO,AM7P2M8B4TXCK,vivere,3,4,1,1329177600,Warning : liver treats,"These are freeze dried duck liver treats; the description does not say that. I bought them thinking it was duck meat, similar to the freeze dried chicken.<br />Nowhere in the description is liver mentioned. My dog hates liver.",0,226,38,-0.13333333333333333,-0.3612,0.0009287582361139357
297562,B00141OX52,A2RH1DVZ0VESDB,Sheri Cooper,0,1,5,1268697600,My dog loves them,"These treats are great, my dog loves them.  I can't say for sure they do anything for her hips but she really enjoys them.  She recommends them highly:)",1,152,28,0.43200000000000005,0.8924,0.9998101592063904
196785,B008JKTTUA,A2429SSTK8K5US,chilrum,10,12,1,1294358400,Deceptive labeling for glorified peanut bars,"I agree with Catriona about these bars tasting like a peanut bar and nothing like the advertised description. It seems like the company is trying to pull a fast one here by promoting these bars as almond, walnut and macadamia, especially when peanuts are listed as the first ingredient in tiny print in the ingredients list. Maybe they think that people can't tell the difference between peanuts and macadamia nuts?<br /><br />I would have given these bars two stars since they actually taste OK, but I have a hard time believing that the 4.5 star rating the product currently receives hasn't been created by company shills.<br /><br />It is a shame too, since the cranberry almond bars I also ordered were excellent and actually tasted like the description. If I had only ordered these I likely would never have purchased another product from KIND PLUS.",0,854,145,0.1737179487179487,0.9419,0.003012389410287142
310596,B008JKTH2A,A18EKQMJ0TK6K5,ButterflyDiver,2,2,5,1320796800,The Best Gluten Free Bars!,"I bought a box of the Mango Macadamia KIND bars from Amazon, since I had not seen that flavor at the stores.  They have a really delicious fresh fruity tropical sort of taste.  You can actually recognize what you are eating.  There are whole macadamia nuts in the bar.  They really do not taste like any other gluten-free bars that I have tried.  The KIND bars are so much better!  My absolute favorite is the Dark Chocolate Cherry Cashew!  I buy several of those every time that I go to Kroger or Whole Foods.  I highly recommend these snack bars!",1,548,100,0.2675,0.9718,0.9985719919204712
78937,B005GRAWOQ,A2XYUVX8LRVVGE,Cedar,0,0,5,1323475200,"Simple, Amazing, Delicious","I'm a huge tea drinker; loose tea, bagged tea, any kind of tea. I personally prefer simpler teas without too many competing flavors.<br /><br />I used to rub lemons with sugar cubes to infuse my green tea with a lemon flavor. It tasted amazing. Then I bought these tea bags on a whim and I haven't gone back. It's easier, there's less mess and it tastes just as great. I go through as many as six or seven cups a day.<br /><br />I buy mine at a local grocery store instead of online and as long as Bigelow makes them and my local grocery store sells them, I'll continue to buy them.",1,582,112,0.18209401709401712,0.8687,0.9971895813941956
439582,B000DZH1CW,A2J1MM9A9F9LX9,Lisa S,1,1,5,1187136000,I am not missing anything,"I am a recently diagnosed Celiac trying to navigate the world of gluten-free. I bought one pack of Pamela's Pecan Shortbread and one of Peanut Butter to try. BINGO!<br />The peanut butter cookies are good, but too chewy for my taste. My husband suggested a few minutes in the over. 350 degrees for five minutes made them wonderful! REAL peanut butter w/ molasses flavor in a nice crunchy cooky.<br />The pecan shortbread are simply fabulous!! I think because of the texture, some were crumbled, but I'll do crumbled any day for a cooky this good. My husband, who loves Oreos told me to put these away and keep them for myself because the cost is, of course higher than ordinary cookies. He agreed that these taste better than any other shortbread cookie either of us has ever had.",1,780,138,0.3333333333333333,0.9871,0.9995656609535217
240132,B001VJ0B0I,A7WH560VVUXB2,Kevin M. Derby,0,0,2,1341532800,"Mixed Thoughts on Dog Food, Awful Delivery","Let me just say for the record that there are worse products on the market for dogs than Purine Benful. While there is a lot of filler in Beneful--it may tell you something that the main ingredients are cornmeal and a chicken by product--it does provide dogs protein. The dog in my life did seem to like it but there are healthier products on the market.<br /><br />While the bag is sturdy and resealable, I did not have a pleasant experience with Amazon's delivery which lowers my score. Amazon sent the dog food via UPS ground and the box was literally in pieces. It was disappointing to say the least.",0,604,110,-0.16666666666666666,-0.834,0.00031851627863943577
218597,B001RV9XJA,A2BH008SOYW7I5,Rita Jones,0,4,2,1316908800,too hard to eat,"These bars smell so wonderful, but they are just too hard to chew. The item came on time, they should be fresh, but not this time. I did heat one up with some butter, that was a bit better, it did not make mw sick, bur gee, that is a lot of work for a snack. I feel like this review is a test at school. 20 word count, repeated words do not count. So, how I'm I doing. We could put some words like, imbecitity in here, or sonorous. I bet these words have never even show up on a shopping list. Well, I love amazon, so no hard feeling. HaHa. Oh, yeah, where is spell check?",0,572,118,0.204985119047619,0.9869,0.001991564640775323
76764,B0049ULB78,A317SV5PMCQ2PH,Adam G,1,1,5,1307404800,A Liquid Cigar.,"A great cup o joe!<br /><br />Full bodied but non-offensive, Dark Magic is the perfect cup for coffee drinkers who want a bold flavor who's presence is something to consider. Not just the generic warm black water you'll get at the Waffle House.<br /><br />Many different tones and hints in these cups, great after a big meal or to help kick start your day.",1,356,64,0.3378787878787879,0.9758,0.999567449092865
52772,B002N3EIZ0,A3Q30553QE9IG7,Chuck G,0,0,5,1343347200,Galil with shell vs Galil without,"Some time ago I purchased the 24 packs of Galil chestnuts ""without"" the shell.  They were very good. The next time I decided to get the ones ""with"" the shell on. These were very good also, even better in my opinion. I do buy and roast my own fresh chestnuts occasionally so I know what they are like fresh. Here is what I found with Galil foil sealed chestnut types.  The shelled ones taste good, a tiny bit sweeter then the ones with the shell (not much thou). The shelled ones were smaller in size then the ones with shell after shelling (about 30% smaller). Again not a problem. The shelled ones were a bit moister (my one daughter preferred the moistness,not me). Fresh roasted are never that moist. Again this may not be a problem for you. Now, the ones with the shell on in my opinion are better as they taste closer to real roasted fresh chestnuts. The shell ones have the more dry in the mouth texture like fresh (but not exactly). All in all I like the ones with the shell better (closer to the fresh roasted). OH YA the shells come off pretty easy on most, a few are harder but well worth the extra work. Also the shell is very light, and I believe you get more for your money with the ones with shell on. I love these.",1,1229,235,0.28883838383838384,0.9866,0.9951936602592468
532696,B000HGC988,A27AP3HOJ716R7,I. Wong,0,1,2,1244764800,Not so tasty,tastes like plastic! Tastes nothing like mango at all. Its lightly flavored..not sure what it tastes like. but its pretty flavor-less.<br /><br />I wouldn't recommend this flavor.,0,179,27,0.3833333333333333,0.78,0.13899491727352142
431696,B000ZSZ5PW,A14A48KGHMGWDW,"BETTY DEQUIN ""P.I. MAMA""",1,4,1,1296172800,ALLERGIC TO SOY,THE ALMONDS ARE VERY GOOD. ONLY ONE PROBLEM THEY DO NOT LET ANYONE KNOW THE PRODUCT CONTAINS SOY ON THE PRODUCT PAGE. IM ALLERGIC TO SOY. I DIDNT KNOW WHY I WAS GETTING SLEEPY AFTER  EATING THE ALMONDS. THEN I LOOKED ON THE CAN. I LOVE THEM BUT CANT EAT THEM.,0,259,51,0.47,0.3064,0.9933297038078308
